last_yearmonth,this_yearmonth,sn_gubun,pass_gubun,carge_gubun,area_gubun,arvl_type,nation_gubun,nation_code,area_code,area_name,area_listorder,nation_name,pass,cargo,nation_code_b,flight_cnt,year_month,year,month,category_name
,,,,,,,,03#111,03,아시아,3,인도네시아,3544,756,03#111,230,202411,2024,11,정기-환승여객-출발
,,,,,,,,03#142,03,아시아,3,캄보디아,3902,325,03#142,78,202411,2024,11,정기-환승여객-출발
,,,,,,,,03#135,03,아시아,3,태국,20747,2774,03#135,856,202411,2024,11,정기-환승여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,25867,3097,03#128,948,202411,2024,11,정기-환승여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,6894,1705,03#109,662,202411,2024,11,정기-환승여객-출발
,,,,,,,,04#219,04,미주,4,멕시코,430,162,04#219,42,202411,2024,11,정기-환승여객-출발
,,,,,,,,04#227,04,미주,4,미국,86926,5972,04#227,1678,202411,2024,11,정기-환승여객-출발
,,,,,,,,04#205,04,미주,4,브라질,0,0,04#205,8,202411,2024,11,정기-환승여객-출발
,,,,,,,,04#206,04,미주,4,캐나다,16051,1041,04#206,146,202411,2024,11,정기-환승여객-출발
,,,,,,,,05#316,05,유럽,5,네덜란드,604,195,05#316,50,202411,2024,11,정기-환승여객-출발
,,,,,,,,05#317,05,유럽,5,노르웨이,0,0,05#317,13,202411,2024,11,정기-환승여객-출발
,,,,,,,,05#308,05,유럽,5,독일,583,542,05#308,216,202411,2024,11,정기-환승여객-출발
,,,,,,,,05#313,05,유럽,5,룩셈부르크,0,0,05#313,13,202411,2024,11,정기-환승여객-출발
,,,,,,,,05#303,05,유럽,5,벨기에,0,0,05#303,13,202411,2024,11,정기-환승여객-출발
,,,,,,,,05#322,05,유럽,5,스위스,0,0,05#322,4,202411,2024,11,정기-환승여객-출발
,,,,,,,,05#320,05,유럽,5,스페인,307,197,05#320,62,202411,2024,11,정기-환승여객-출발
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,9,202411,2024,11,정기-환승여객-출발
,,,,,,,,05#305,05,유럽,5,영국,1577,262,05#305,64,202411,2024,11,정기-환승여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,115,54,05#302,12,202411,2024,11,정기-환승여객-출발
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,1309,333,05#338,56,202411,2024,11,정기-환승여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,660,251,05#312,83,202411,2024,11,정기-환승여객-출발
,,,,,,,,05#326,05,유럽,5,체코,131,57,05#326,13,202411,2024,11,정기-환승여객-출발
,,,,,,,,05#149,05,유럽,5,카자흐스탄,1093,152,05#149,43,202411,2024,11,정기-환승여객-출발
,,,,,,,,05#235,05,유럽,5,키르기즈스탄,166,13,05#235,9,202411,2024,11,정기-환승여객-출발
,,,,,,,,05#340,05,유럽,5,투르크매니스탄,0,0,05#340,4,202411,2024,11,정기-환승여객-출발
,,,,,,,,05#136,05,유럽,5,튀르키예,387,391,05#136,82,202411,2024,11,정기-환승여객-출발
,,,,,,,,05#318,05,유럽,5,포르투칼,94,45,05#318,12,202411,2024,11,정기-환승여객-출발
,,,,,,,,05#329,05,유럽,5,폴란드,61,90,05#329,21,202411,2024,11,정기-환승여객-출발
,,,,,,,,05#307,05,유럽,5,프랑스,1012,425,05#307,103,202411,2024,11,정기-환승여객-출발
,,,,,,,,05#306,05,유럽,5,핀란드,327,128,05#306,30,202411,2024,11,정기-환승여객-출발
,,,,,,,,05#328,05,유럽,5,헝가리,114,94,05#328,21,202411,2024,11,정기-환승여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,613,336,06#227_01,138,202411,2024,11,정기-환승여객-출발
,,,,,,,,06#407,06,대양주,6,뉴질랜드,991,196,06#407,42,202411,2024,11,정기-환승여객-출발
,,,,,,,,06#227_00,06,대양주,6,사이판,237,116,06#227_00,60,202411,2024,11,정기-환승여객-출발
,,,,,,,,06#227_02,06,대양주,6,하와이,3602,407,06#227_02,74,202411,2024,11,정기-환승여객-출발
,,,,,,,,06#401,06,대양주,6,호주,1597,666,06#401,142,202411,2024,11,정기-환승여객-출발
,,,,,,,,07#144,07,기타,7,아랍에미레이트,869,626,07#144,119,202411,2024,11,정기-환승여객-출발
,,,,,,,,07#508,07,기타,7,에티오피아,224,103,07#508,26,202411,2024,11,정기-환승여객-출발
,,,,,,,,07#507,07,기타,7,이집트,5,28,07#507,8,202411,2024,11,정기-환승여객-출발
,,,,,,,,07#130,07,기타,7,카타르,304,281,07#130,53,202411,2024,11,정기-환승여객-출발
,,,,,,,,,,전체 합계,0,,335167,56951,총계,22489,202412,2024,12,정기-환승여객-출발
,,,,,,,,01#115,01,일본,1,일본,28371,11018,01#115,6193,202412,2024,12,정기-환승여객-출발
,,,,,,,,02#141,02,중국,2,중국,38236,8011,02#141,4506,202412,2024,12,정기-환승여객-출발
,,,,,,,,03#125,03,아시아,3,네팔,1245,90,03#125,13,202412,2024,12,정기-환승여객-출발
,,,,,,,,03#107,03,아시아,3,대만,2849,3129,03#107,1200,202412,2024,12,정기-환승여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,774,305,03#120,137,202412,2024,12,정기-환승여객-출발
,,,,,,,,03#122,03,아시아,3,마카오,330,244,03#122,155,202412,2024,12,정기-환승여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,1404,814,03#123,314,202412,2024,12,정기-환승여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,3001,440,03#143,119,202412,2024,12,정기-환승여객-출발
,,,,,,,,03#106,03,아시아,3,미얀마,186,76,03#106,22,202412,2024,12,정기-환승여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,33558,6503,03#137,2569,202412,2024,12,정기-환승여객-출발
,,,,,,,,03#105,03,아시아,3,브루나이,9,24,03#105,13,202412,2024,12,정기-환승여객-출발
,,,,,,,,03#133,03,아시아,3,스리랑카,24,68,03#133,9,202412,2024,12,정기-환승여객-출발
,,,,,,,,03#132,03,아시아,3,싱가포르,7350,2000,03#132,480,202412,2024,12,정기-환승여객-출발
,,,,,,,,03#110,03,아시아,3,인도,433,194,03#110,36,202412,2024,12,정기-환승여객-출발
,,,,,,,,03#111,03,아시아,3,인도네시아,6011,917,03#111,252,202412,2024,12,정기-환승여객-출발
,,,,,,,,03#142,03,아시아,3,캄보디아,4105,345,03#142,91,202412,2024,12,정기-환승여객-출발
,,,,,,,,03#135,03,아시아,3,태국,22682,3459,03#135,944,202412,2024,12,정기-환승여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,41447,3762,03#128,1032,202412,2024,12,정기-환승여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,7217,1884,03#109,794,202412,2024,12,정기-환승여객-출발
,,,,,,,,04#219,04,미주,4,멕시코,412,157,04#219,43,202412,2024,12,정기-환승여객-출발
,,,,,,,,04#227,04,미주,4,미국,92958,6193,04#227,1734,202412,2024,12,정기-환승여객-출발
,,,,,,,,04#205,04,미주,4,브라질,0,0,04#205,9,202412,2024,12,정기-환승여객-출발
,,,,,,,,04#206,04,미주,4,캐나다,17789,1158,04#206,162,202412,2024,12,정기-환승여객-출발
,,,,,,,,05#316,05,유럽,5,네덜란드,599,197,05#316,51,202412,2024,12,정기-환승여객-출발
,,,,,,,,05#317,05,유럽,5,노르웨이,0,0,05#317,9,202412,2024,12,정기-환승여객-출발
,,,,,,,,05#308,05,유럽,5,독일,913,496,05#308,208,202412,2024,12,정기-환승여객-출발
,,,,,,,,05#313,05,유럽,5,룩셈부르크,0,0,05#313,13,202412,2024,12,정기-환승여객-출발
,,,,,,,,05#303,05,유럽,5,벨기에,0,0,05#303,14,202412,2024,12,정기-환승여객-출발
,,,,,,,,05#322,05,유럽,5,스위스,0,0,05#322,4,202412,2024,12,정기-환승여객-출발
,,,,,,,,05#320,05,유럽,5,스페인,374,201,05#320,66,202412,2024,12,정기-환승여객-출발
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,9,202412,2024,12,정기-환승여객-출발
,,,,,,,,05#305,05,유럽,5,영국,1392,280,05#305,63,202412,2024,12,정기-환승여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,244,65,05#302,13,202412,2024,12,정기-환승여객-출발
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,1276,388,05#338,57,202412,2024,12,정기-환승여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,859,253,05#312,95,202412,2024,12,정기-환승여객-출발
,,,,,,,,05#326,05,유럽,5,체코,226,63,05#326,13,202412,2024,12,정기-환승여객-출발
,,,,,,,,05#149,05,유럽,5,카자흐스탄,1106,166,05#149,48,202412,2024,12,정기-환승여객-출발
,,,,,,,,05#235,05,유럽,5,키르기즈스탄,146,19,05#235,9,202412,2024,12,정기-환승여객-출발
,,,,,,,,05#340,05,유럽,5,투르크매니스탄,0,0,05#340,4,202412,2024,12,정기-환승여객-출발
,,,,,,,,05#136,05,유럽,5,튀르키예,491,357,05#136,82,202412,2024,12,정기-환승여객-출발
,,,,,,,,05#318,05,유럽,5,포르투칼,42,45,05#318,13,202412,2024,12,정기-환승여객-출발
,,,,,,,,05#329,05,유럽,5,폴란드,28,61,05#329,14,202412,2024,12,정기-환승여객-출발
,,,,,,,,05#307,05,유럽,5,프랑스,1035,409,05#307,101,202412,2024,12,정기-환승여객-출발
,,,,,,,,05#306,05,유럽,5,핀란드,344,101,05#306,22,202412,2024,12,정기-환승여객-출발
,,,,,,,,05#328,05,유럽,5,헝가리,116,88,05#328,18,202412,2024,12,정기-환승여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,665,408,06#227_01,163,202412,2024,12,정기-환승여객-출발
,,,,,,,,06#407,06,대양주,6,뉴질랜드,2936,218,06#407,45,202412,2024,12,정기-환승여객-출발
,,,,,,,,06#227_00,06,대양주,6,사이판,310,179,06#227_00,90,202412,2024,12,정기-환승여객-출발
,,,,,,,,06#227_02,06,대양주,6,하와이,5452,434,06#227_02,75,202412,2024,12,정기-환승여객-출발
,,,,,,,,06#401,06,대양주,6,호주,4651,738,06#401,151,202412,2024,12,정기-환승여객-출발
,,,,,,,,07#102,07,기타,7,바레인,0,0,,,202412,2024,12,정기-환승여객-출발
,,,,,,,,07#144,07,기타,7,아랍에미레이트,898,599,07#144,124,202412,2024,12,정기-환승여객-출발
,,,,,,,,07#508,07,기타,7,에티오피아,321,104,07#508,27,202412,2024,12,정기-환승여객-출발
,,,,,,,,07#507,07,기타,7,이집트,7,38,07#507,9,202412,2024,12,정기-환승여객-출발
,,,,,,,,07#130,07,기타,7,카타르,345,254,07#130,52,202412,2024,12,정기-환승여객-출발
,,,,,,,,,,전체 합계,0,,341081,60254,총계,22763,202501,2025,1,정기-환승여객-출발
,,,,,,,,01#115,01,일본,1,일본,32779,11579,01#115,6192,202501,2025,1,정기-환승여객-출발
,,,,,,,,02#141,02,중국,2,중국,42894,8329,02#141,4548,202501,2025,1,정기-환승여객-출발
,,,,,,,,03#125,03,아시아,3,네팔,1031,100,03#125,14,202501,2025,1,정기-환승여객-출발
,,,,,,,,03#107,03,아시아,3,대만,1735,3029,03#107,1214,202501,2025,1,정기-환승여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,528,314,03#120,160,202501,2025,1,정기-환승여객-출발
,,,,,,,,03#122,03,아시아,3,마카오,272,208,03#122,150,202501,2025,1,정기-환승여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,1282,893,03#123,336,202501,2025,1,정기-환승여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,7586,524,03#143,122,202501,2025,1,정기-환승여객-출발
,,,,,,,,03#106,03,아시아,3,미얀마,74,82,03#106,23,202501,2025,1,정기-환승여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,35537,7541,03#137,2667,202501,2025,1,정기-환승여객-출발
,,,,,,,,03#105,03,아시아,3,브루나이,6,30,03#105,13,202501,2025,1,정기-환승여객-출발
,,,,,,,,03#133,03,아시아,3,스리랑카,8,75,03#133,10,202501,2025,1,정기-환승여객-출발
,,,,,,,,03#132,03,아시아,3,싱가포르,5527,1804,03#132,447,202501,2025,1,정기-환승여객-출발
,,,,,,,,03#110,03,아시아,3,인도,158,195,03#110,35,202501,2025,1,정기-환승여객-출발
,,,,,,,,03#111,03,아시아,3,인도네시아,4962,989,03#111,242,202501,2025,1,정기-환승여객-출발
,,,,,,,,03#142,03,아시아,3,캄보디아,3795,383,03#142,90,202501,2025,1,정기-환승여객-출발
,,,,,,,,03#135,03,아시아,3,태국,16342,3458,03#135,967,202501,2025,1,정기-환승여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,33468,3818,03#128,1159,202501,2025,1,정기-환승여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,5959,1927,03#109,837,202501,2025,1,정기-환승여객-출발
,,,,,,,,04#219,04,미주,4,멕시코,631,152,04#219,44,202501,2025,1,정기-환승여객-출발
,,,,,,,,04#227,04,미주,4,미국,102096,6595,04#227,1648,202501,2025,1,정기-환승여객-출발
,,,,,,,,04#205,04,미주,4,브라질,0,0,04#205,9,202501,2025,1,정기-환승여객-출발
,,,,,,,,04#206,04,미주,4,캐나다,18444,1198,04#206,151,202501,2025,1,정기-환승여객-출발
,,,,,,,,05#316,05,유럽,5,네덜란드,1063,223,05#316,52,202501,2025,1,정기-환승여객-출발
,,,,,,,,05#317,05,유럽,5,노르웨이,0,0,05#317,10,202501,2025,1,정기-환승여객-출발
,,,,,,,,05#308,05,유럽,5,독일,1453,538,05#308,183,202501,2025,1,정기-환승여객-출발
,,,,,,,,05#313,05,유럽,5,룩셈부르크,0,0,05#313,12,202501,2025,1,정기-환승여객-출발
,,,,,,,,05#303,05,유럽,5,벨기에,0,0,05#303,13,202501,2025,1,정기-환승여객-출발
,,,,,,,,05#322,05,유럽,5,스위스,0,0,05#322,3,202501,2025,1,정기-환승여객-출발
,,,,,,,,05#320,05,유럽,5,스페인,359,231,05#320,66,202501,2025,1,정기-환승여객-출발
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,7,202501,2025,1,정기-환승여객-출발
,,,,,,,,05#305,05,유럽,5,영국,1723,309,05#305,66,202501,2025,1,정기-환승여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,481,73,05#302,14,202501,2025,1,정기-환승여객-출발
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,829,350,05#338,53,202501,2025,1,정기-환승여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,1062,316,05#312,97,202501,2025,1,정기-환승여객-출발
,,,,,,,,05#326,05,유럽,5,체코,669,68,05#326,14,202501,2025,1,정기-환승여객-출발
,,,,,,,,05#149,05,유럽,5,카자흐스탄,868,146,05#149,42,202501,2025,1,정기-환승여객-출발
,,,,,,,,05#235,05,유럽,5,키르기즈스탄,106,14,05#235,8,202501,2025,1,정기-환승여객-출발
,,,,,,,,05#340,05,유럽,5,투르크매니스탄,0,0,05#340,4,202501,2025,1,정기-환승여객-출발
,,,,,,,,05#136,05,유럽,5,튀르키예,712,424,05#136,85,202501,2025,1,정기-환승여객-출발
,,,,,,,,05#318,05,유럽,5,포르투칼,75,59,05#318,14,202501,2025,1,정기-환승여객-출발
,,,,,,,,05#329,05,유럽,5,폴란드,54,92,05#329,20,202501,2025,1,정기-환승여객-출발
,,,,,,,,05#307,05,유럽,5,프랑스,1360,521,05#307,105,202501,2025,1,정기-환승여객-출발
,,,,,,,,05#306,05,유럽,5,핀란드,612,140,05#306,27,202501,2025,1,정기-환승여객-출발
,,,,,,,,05#328,05,유럽,5,헝가리,299,110,05#328,22,202501,2025,1,정기-환승여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,696,443,06#227_01,194,202501,2025,1,정기-환승여객-출발
,,,,,,,,06#407,06,대양주,6,뉴질랜드,1665,255,06#407,43,202501,2025,1,정기-환승여객-출발
,,,,,,,,06#227_00,06,대양주,6,사이판,723,162,06#227_00,97,202501,2025,1,정기-환승여객-출발
,,,,,,,,06#227_02,06,대양주,6,하와이,4696,466,06#227_02,74,202501,2025,1,정기-환승여객-출발
,,,,,,,,06#401,06,대양주,6,호주,4844,913,06#401,150,202501,2025,1,정기-환승여객-출발
,,,,,,,,07#144,07,기타,7,아랍에미레이트,911,700,07#144,124,202501,2025,1,정기-환승여객-출발
,,,,,,,,07#508,07,기타,7,에티오피아,274,114,07#508,26,202501,2025,1,정기-환승여객-출발
,,,,,,,,07#507,07,기타,7,이집트,62,41,07#507,9,202501,2025,1,정기-환승여객-출발
,,,,,,,,07#130,07,기타,7,카타르,371,321,07#130,51,202501,2025,1,정기-환승여객-출발
,,,,,,,,,,전체 합계,0,,286665,49364,총계,20278,202502,2025,2,정기-환승여객-출발
,,,,,,,,01#115,01,일본,1,일본,20005,10154,01#115,5562,202502,2025,2,정기-환승여객-출발
,,,,,,,,02#141,02,중국,2,중국,42596,7118,02#141,4029,202502,2025,2,정기-환승여객-출발
,,,,,,,,03#125,03,아시아,3,네팔,1113,79,03#125,12,202502,2025,2,정기-환승여객-출발
,,,,,,,,03#107,03,아시아,3,대만,2291,3054,03#107,1100,202502,2025,2,정기-환승여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,442,276,03#120,144,202502,2025,2,정기-환승여객-출발
,,,,,,,,03#122,03,아시아,3,마카오,312,189,03#122,130,202502,2025,2,정기-환승여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,1160,748,03#123,307,202502,2025,2,정기-환승여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,3140,491,03#143,98,202502,2025,2,정기-환승여객-출발
,,,,,,,,03#106,03,아시아,3,미얀마,75,61,03#106,20,202502,2025,2,정기-환승여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,23919,5455,03#137,2375,202502,2025,2,정기-환승여객-출발
,,,,,,,,03#105,03,아시아,3,브루나이,3,27,03#105,12,202502,2025,2,정기-환승여객-출발
,,,,,,,,03#133,03,아시아,3,스리랑카,10,51,03#133,8,202502,2025,2,정기-환승여객-출발
,,,,,,,,03#132,03,아시아,3,싱가포르,3969,1350,03#132,413,202502,2025,2,정기-환승여객-출발
,,,,,,,,03#110,03,아시아,3,인도,66,132,03#110,29,202502,2025,2,정기-환승여객-출발
,,,,,,,,03#111,03,아시아,3,인도네시아,3526,753,03#111,216,202502,2025,2,정기-환승여객-출발
,,,,,,,,03#142,03,아시아,3,캄보디아,3463,298,03#142,84,202502,2025,2,정기-환승여객-출발
,,,,,,,,03#135,03,아시아,3,태국,16585,2713,03#135,852,202502,2025,2,정기-환승여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,28810,3062,03#128,1063,202502,2025,2,정기-환승여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,6081,1701,03#109,753,202502,2025,2,정기-환승여객-출발
,,,,,,,,04#219,04,미주,4,멕시코,359,113,04#219,39,202502,2025,2,정기-환승여객-출발
,,,,,,,,04#227,04,미주,4,미국,92602,5184,04#227,1382,202502,2025,2,정기-환승여객-출발
,,,,,,,,04#205,04,미주,4,브라질,0,0,04#205,8,202502,2025,2,정기-환승여객-출발
,,,,,,,,04#206,04,미주,4,캐나다,17304,937,04#206,129,202502,2025,2,정기-환승여객-출발
,,,,,,,,05#316,05,유럽,5,네덜란드,597,166,05#316,48,202502,2025,2,정기-환승여객-출발
,,,,,,,,05#317,05,유럽,5,노르웨이,0,0,05#317,8,202502,2025,2,정기-환승여객-출발
,,,,,,,,05#308,05,유럽,5,독일,677,371,05#308,179,202502,2025,2,정기-환승여객-출발
,,,,,,,,05#313,05,유럽,5,룩셈부르크,0,0,05#313,10,202502,2025,2,정기-환승여객-출발
,,,,,,,,05#303,05,유럽,5,벨기에,0,0,05#303,11,202502,2025,2,정기-환승여객-출발
,,,,,,,,05#322,05,유럽,5,스위스,0,0,05#322,4,202502,2025,2,정기-환승여객-출발
,,,,,,,,05#320,05,유럽,5,스페인,300,199,05#320,56,202502,2025,2,정기-환승여객-출발
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,7,202502,2025,2,정기-환승여객-출발
,,,,,,,,05#305,05,유럽,5,영국,955,233,05#305,60,202502,2025,2,정기-환승여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,190,51,05#302,12,202502,2025,2,정기-환승여객-출발
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,989,254,05#338,48,202502,2025,2,정기-환승여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,719,267,05#312,84,202502,2025,2,정기-환승여객-출발
,,,,,,,,05#326,05,유럽,5,체코,357,54,05#326,12,202502,2025,2,정기-환승여객-출발
,,,,,,,,05#149,05,유럽,5,카자흐스탄,725,109,05#149,33,202502,2025,2,정기-환승여객-출발
,,,,,,,,05#235,05,유럽,5,키르기즈스탄,87,10,05#235,8,202502,2025,2,정기-환승여객-출발
,,,,,,,,05#340,05,유럽,5,투르크매니스탄,0,0,05#340,2,202502,2025,2,정기-환승여객-출발
,,,,,,,,05#136,05,유럽,5,튀르키예,427,328,05#136,75,202502,2025,2,정기-환승여객-출발
,,,,,,,,05#318,05,유럽,5,포르투칼,20,44,05#318,12,202502,2025,2,정기-환승여객-출발
,,,,,,,,05#329,05,유럽,5,폴란드,100,76,05#329,20,202502,2025,2,정기-환승여객-출발
,,,,,,,,05#307,05,유럽,5,프랑스,1312,365,05#307,90,202502,2025,2,정기-환승여객-출발
,,,,,,,,05#306,05,유럽,5,핀란드,447,88,05#306,26,202502,2025,2,정기-환승여객-출발
,,,,,,,,05#328,05,유럽,5,헝가리,98,90,05#328,20,202502,2025,2,정기-환승여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,558,363,06#227_01,170,202502,2025,2,정기-환승여객-출발
,,,,,,,,06#407,06,대양주,6,뉴질랜드,1405,202,06#407,39,202502,2025,2,정기-환승여객-출발
,,,,,,,,06#227_00,06,대양주,6,사이판,527,141,06#227_00,84,202502,2025,2,정기-환승여객-출발
